hprd_id	gene_symbol	nucleotide_accession	protein_accession	entrezgene_id	omim_id	swissprot_id	main_name
1	ALDH1A1	NM_000689.3	NP_000680.2	216	100640	P00352	Aldehyde dehydrogenase 1
2	FAU	NM_001997.3	NP_001988.1	2197	134690	P35544	FAU
3	ALDH2	NM_000690.2	NP_000681.2	217	100650	P05091	Aldehyde dehydrogenase 2
4	ALDH3A1	NM_000691.4	NP_000682.3	218	100660	Q6PKA6	Aldehyde dehydrogenase 3
4	ALDH3A1	NM_000691.4	NP_000682.3	218	100660	A8K828	Aldehyde dehydrogenase 3
4	ALDH3A1	NM_000691.4	NP_000682.3	218	100660	P30838	Aldehyde dehydrogenase 3
5	ALDH1B1	NM_000692.3	NP_000683.3	219	100670	P30837	Aldehyde dehydrogenase 5
6	ACAT2	NM_005891.2	NP_005882.2	39	100678	Q9BWD1	Acetyl-CoA acetyltransferase 2
7	CHRNA1	NM_001039523.2	NP_001034612.1	1134	100690	P02708	Acetylcholine receptor protein, alpha chain
7	CHRNA1	NM_001039523.2	NP_001034612.1	1134	100690	Q53SH4	Acetylcholine receptor protein, alpha chain
8	CHRNE	NM_000080.2	NP_000071.1	1145	100725	Q04844	Nicotinic acetylcholine receptor, epsilon subunit
9	CHRNG	NM_005199.4	NP_005190.4	1146	100730	P07510	Cholinergic receptor, nicotinic, gamma polypeptide
10	ACHE	NM_015831.2	NP_056646.1	43	100740	P22303	Acetylcholinesterase
